timestamp,ORCHIDS,TRANSPORT_FEES,EXPORT_TARIFF,IMPORT_TARIFF,SUNLIGHT,HUMIDITY
1904800,987.25,1.5,9.5,-2.8,1574.2107,67.57996
1904900,989.25,1.5,9.5,-2.8,1574.7394,67.57135
1905000,989.0,1.5,9.5,-2.8,1575.2686,67.56275
1905100,989.75,1.5,9.5,-2.8,1575.7982,67.55416
1905200,989.75,1.5,9.5,-2.8,1576.3285,67.545586
1905300,990.0,1.5,9.5,-2.8,1576.8591,67.537025
1905400,989.25,1.5,9.5,-2.8,1577.3903,67.52848
1905500,989.25,1.5,9.5,-2.8,1577.9219,67.51994
1905600,988.25,1.5,9.5,-2.8,1578.454,67.51142
1905700,986.25,1.5,9.5,-2.8,1578.9865,67.502914
1905800,986.25,1.5,9.5,-2.8,1579.5195,67.49442
1905900,987.75,1.5,9.5,-2.8,1580.053,67.48594
1906000,986.75,1.5,9.5,-2.8,1580.5869,67.47747
1906100,986.25,1.5,9.5,-2.8,1581.1213,67.46902
1906200,984.75,1.5,9.5,-2.8,1581.6561,67.46058
1906300,985.75,1.4,9.5,-2.8,1582.1914,67.45215
1906400,986.75,1.4,9.5,-2.8,1582.7272,67.44373
1906500,987.0,1.4,9.5,-2.8,1583.2633,67.43533
1906600,988.25,1.4,9.5,-2.8,1583.7998,67.42695
1906700,988.5,1.4,9.5,-2.8,1584.3368,67.41857
1906800,989.75,1.4,9.5,-2.8,1584.8743,67.41021
1906900,989.75,1.4,9.5,-2.8,1585.4121,67.40186
1907000,990.0,1.4,9.5,-2.8,1585.9503,67.393524
1907100,991.75,1.4,9.5,-2.8,1586.489,67.38521
1907200,991.75,1.4,9.5,-2.8,1587.0281,67.3769
1907300,991.75,1.4,9.5,-2.8,1587.5675,67.36861
1907400,991.75,1.4,9.5,-2.8,1588.1074,67.36032
1907500,993.75,1.4,9.5,-2.8,1588.6477,67.35206
1907600,993.5,1.4,9.5,-2.8,1589.1884,67.3438
1907700,992.75,1.4,9.5,-2.8,1589.7294,67.335556
1907800,993.25,1.4,9.5,-2.8,1590.2708,67.32733
1907900,994.25,1.4,9.5,-2.8,1590.8125,67.319115
1908000,995.25,1.4,9.5,-2.8,1591.3546,67.31091
1908100,995.25,1.4,9.5,-2.8,1591.8972,67.30273
1908200,995.0,1.4,9.5,-2.8,1592.4401,67.29455
1908300,996.25,1.4,9.5,-2.8,1592.9833,67.28639
1908400,996.0,1.4,9.5,-2.8,1593.5269,67.278244
1908500,997.25,1.4,9.5,-2.8,1594.0708,67.2701
1908600,997.75,1.4,9.5,-2.8,1594.6151,67.261986
1908700,998.0,1.4,9.5,-2.8,1595.1598,67.253876
1908800,999.75,1.4,9.5,-2.8,1595.7047,67.24578
1908900,999.75,1.4,9.5,-2.8,1596.25,67.2377
1909000,999.75,1.4,9.5,-2.8,1596.7957,67.22963
1909100,998.75,1.4,9.5,-2.8,1597.3417,67.22157
1909200,997.75,1.4,9.5,-2.8,1597.888,67.21353
1909300,998.25,1.4,9.5,-2.8,1598.4344,67.205505
1909400,999.75,1.4,9.5,-2.8,1598.9814,67.19749
1909500,998.75,1.4,9.5,-2.8,1599.5286,67.18948
1909600,1000.25,1.4,9.5,-2.8,1600.0762,67.181496
1909700,998.75,1.4,9.5,-2.8,1600.6239,67.173515
1909800,998.75,1.4,9.5,-2.8,1601.1721,67.16556
1909900,998.75,1.4,9.5,-2.8,1601.7205,67.15761
1910000,999.75,1.4,9.5,-2.8,1602.2692,67.14967
1910100,999.75,1.4,9.5,-2.8,1602.8181,67.14175
1910200,1000.75,1.4,9.5,-2.8,1603.3674,67.133835
1910300,999.75,1.4,9.5,-2.8,1603.917,67.12594
1910400,999.75,1.4,9.5,-2.8,1604.4667,67.11806
1910500,999.75,1.4,9.5,-2.8,1605.0168,67.11018
1910600,1000.0,1.4,9.5,-2.8,1605.5671,67.102325
1910700,1000.75,1.4,9.5,-2.8,1606.1177,67.09448
1910800,1001.75,1.4,9.5,-2.8,1606.6686,67.086655
1910900,1001.75,1.4,9.5,-2.8,1607.2196,67.078835
1911000,1001.25,1.4,9.5,-2.8,1607.771,67.07103
1911100,1001.0,1.4,9.5,-2.8,1608.3225,67.06324
1911200,1001.25,1.4,9.5,-2.8,1608.8744,67.055466
1911300,1000.25,1.4,9.5,-2.8,1609.4264,67.0477
1911400,1000.75,1.4,9.5,-2.8,1609.9786,67.03995
1911500,1001.0,1.4,9.5,-2.8,1610.5311,67.03221
1911600,1000.75,1.4,9.5,-2.8,1611.0839,67.02448
1911700,1000.75,1.4,9.5,-2.8,1611.6368,67.01677
1911800,999.25,1.4,9.5,-2.8,1612.19,67.00907
1911900,999.75,1.4,9.5,-2.8,1612.7433,67.00139
1912000,998.25,1.4,9.5,-2.8,1613.2969,66.99371
1912100,997.25,1.4,9.5,-2.8,1613.8506,66.98605
1912200,997.75,1.4,9.5,-2.8,1614.4045,66.97841
1912300,997.75,1.4,9.5,-2.8,1614.9587,66.97077
1912400,997.5,1.4,9.5,-2.8,1615.5131,66.96316
1912500,996.75,1.4,9.5,-2.8,1616.0675,66.95555
1912600,996.5,1.4,9.5,-2.8,1616.6222,66.94795
1912700,996.75,1.4,9.5,-2.8,1617.1771,66.94038
1912800,995.75,1.4,9.5,-2.8,1617.7322,66.93281
1912900,995.5,1.4,9.5,-2.8,1618.2874,66.925255
1913000,993.75,1.4,9.5,-2.8,1618.8427,66.91771
1913100,994.0,1.4,9.5,-2.8,1619.3982,66.91018
1913200,996.25,1.4,9.5,-2.8,1619.9539,66.902664
1913300,996.0,1.4,9.5,-2.8,1620.5096,66.895164
1913400,995.25,1.4,9.5,-2.8,1621.0657,66.88768
1913500,994.75,1.4,9.5,-2.8,1621.6217,66.8802
1913600,995.25,1.4,9.5,-2.8,1622.178,66.87274
1913700,996.25,1.4,9.5,-2.8,1622.7344,66.86529
1913800,996.25,1.4,9.5,-2.8,1623.2909,66.85786
1913900,997.75,1.4,9.5,-2.8,1623.8474,66.85043
1914000,997.5,1.4,9.5,-2.8,1624.4042,66.84302
1914100,998.25,1.4,9.5,-2.8,1624.961,66.835625
1914200,999.25,1.4,9.5,-2.8,1625.5181,66.82824
1914300,1000.75,1.4,9.5,-2.8,1626.0751,66.82087
1914400,999.75,1.4,9.5,-2.8,1626.6322,66.813515
1914500,1001.25,1.4,9.5,-2.8,1627.1896,66.80617
1914600,1001.25,1.4,9.5,-2.8,1627.747,66.798836
1914700,1002.75,1.4,9.5,-2.8,1628.3043,66.79152
1914800,1003.75,1.4,9.5,-2.8,1628.8619,66.78421
1914900,1004.25,1.4,9.5,-2.8,1629.4196,66.77692
1915000,1004.75,1.4,9.5,-2.8,1629.9772,66.76964
1915100,1005.0,1.4,9.5,-2.8,1630.535,66.762375
1915200,1005.75,1.4,9.5,-2.8,1631.0929,66.75512
1915300,1007.25,1.4,9.5,-2.8,1631.6508,66.74788
1915400,1007.5,1.4,9.5,-2.8,1632.2087,66.740654
1915500,1008.25,1.4,9.5,-2.8,1632.7667,66.73344
1915600,1009.25,1.4,9.5,-2.8,1633.3248,66.72624
1915700,1008.75,1.4,9.5,-2.8,1633.8829,66.71905
1915800,1008.25,1.4,9.5,-2.8,1634.4412,66.711876
1915900,1005.75,1.4,9.5,-2.8,1634.9993,66.70471
1916000,1006.75,1.4,9.5,-2.8,1635.5576,66.69756
1916100,1008.25,1.4,9.5,-2.8,1636.1158,66.69043
1916200,1008.0,1.4,9.5,-2.8,1636.6742,66.68331
1916300,1008.75,1.4,9.5,-2.8,1637.2324,66.6762
1916400,1009.75,1.4,9.5,-2.8,1637.7908,66.669106
1916500,1008.75,1.4,9.5,-2.8,1638.3491,66.66202
1916600,1008.75,1.4,9.5,-2.8,1638.9075,66.654945
1916700,1008.25,1.4,9.5,-2.8,1639.466,66.64789
1916800,1006.75,1.4,9.5,-2.8,1640.0243,66.64085
1916900,1005.75,1.4,9.5,-2.8,1640.5826,66.63381
1917000,1005.75,1.4,9.5,-2.8,1641.141,66.62679
1917100,1006.0,1.4,9.5,-2.8,1641.6993,66.61979
1917200,1007.75,1.4,9.5,-2.8,1642.2577,66.6128
1917300,1007.25,1.4,9.5,-2.8,1642.816,66.60582
1917400,1009.25,1.4,9.5,-2.8,1643.3744,66.598854
1917500,1009.25,1.4,9.5,-2.8,1643.9326,66.591896
1917600,1010.75,1.4,9.5,-2.8,1644.4908,66.58496
1917700,1011.25,1.4,9.5,-2.8,1645.0491,66.57803
1917800,1010.75,1.4,9.5,-2.8,1645.6072,66.57111
1917900,1010.25,1.4,9.5,-2.8,1646.1653,66.56422
1918000,1011.75,1.4,9.5,-2.8,1646.7234,66.55733
1918100,1012.75,1.4,9.5,-2.8,1647.2814,66.55045
1918200,1010.75,1.4,9.5,-2.8,1647.8394,66.54359
1918300,1009.75,1.4,9.5,-2.8,1648.3972,66.53674
1918400,1009.25,1.4,9.5,-2.8,1648.9551,66.5299
1918500,1011.25,1.4,9.5,-2.8,1649.5128,66.52308
1918600,1012.25,1.4,9.5,-2.8,1650.0706,66.516266
1918700,1011.25,1.4,9.5,-2.8,1650.6282,66.50947
1918800,1010.25,1.4,9.5,-2.8,1651.1857,66.502686
1918900,1011.75,1.4,9.5,-2.8,1651.7432,66.49592
1919000,1012.25,1.4,9.5,-2.8,1652.3005,66.48916
1919100,1012.25,1.4,9.5,-2.8,1652.8578,66.48241
1919200,1011.25,1.4,9.5,-2.8,1653.4149,66.47568
1919300,1010.75,1.4,9.5,-2.8,1653.9719,66.468956
1919400,1009.75,1.4,9.5,-2.8,1654.5289,66.46225
1919500,1010.75,1.4,9.5,-2.8,1655.0857,66.45556
1919600,1011.25,1.4,9.5,-2.8,1655.6425,66.448875
1919700,1011.25,1.4,9.5,-2.8,1656.1991,66.44221
1919800,1010.25,1.4,9.5,-2.8,1656.7555,66.435555
1919900,1012.75,1.4,9.5,-2.8,1657.3119,66.42891
1920000,1012.25,1.4,9.5,-2.8,1657.8682,66.42228
1920100,1012.75,1.4,9.5,-2.8,1658.4242,66.415665
1920200,1012.75,1.4,9.5,-2.8,1658.9801,66.40906
1920300,1013.75,1.4,9.5,-2.8,1659.5359,66.402466
1920400,1015.25,1.4,9.5,-2.8,1660.0916,66.39589
1920500,1017.25,1.4,9.5,-2.8,1660.6471,66.38933
1920600,1017.5,1.4,9.5,-2.8,1661.2024,66.382774
1920700,1017.75,1.4,9.5,-2.8,1661.7576,66.376236
1920800,1016.75,1.4,9.5,-2.8,1662.3126,66.369705
1920900,1017.25,1.4,9.5,-2.8,1662.8674,66.3632
1921000,1015.75,1.4,9.5,-2.8,1663.4221,66.3567
1921100,1015.25,1.4,9.5,-2.8,1663.9766,66.350204
1921200,1015.75,1.4,9.5,-2.8,1664.5309,66.343735
1921300,1016.25,1.4,9.5,-2.8,1665.085,66.33727
1921400,1016.25,1.4,9.5,-2.8,1665.6389,66.33082
1921500,1016.25,1.4,9.5,-2.8,1666.1926,66.32439
1921600,1017.25,1.4,9.5,-2.8,1666.7461,66.31796
1921700,1015.75,1.4,9.5,-2.8,1667.2994,66.311554
1921800,1015.25,1.4,9.5,-2.8,1667.8525,66.30515
1921900,1013.75,1.4,9.5,-2.8,1668.4055,66.29877
1922000,1013.75,1.4,9.5,-2.8,1668.9581,66.2924
1922100,1014.75,1.4,10.5,-2.8,1669.5106,66.28604
1922200,1013.25,1.4,10.5,-2.8,1670.0629,66.27969
1922300,1014.75,1.4,10.5,-2.8,1670.6149,66.27336
1922400,1014.75,1.4,10.5,-2.8,1671.1666,66.26704
1922500,1013.75,1.4,10.5,-2.8,1671.7181,66.260735
1922600,1014.25,1.4,10.5,-2.8,1672.2695,66.25443
1922700,1016.75,1.4,10.5,-2.8,1672.8206,66.24815
1922800,1018.75,1.4,10.5,-2.8,1673.3713,66.24188
1922900,1018.75,1.4,10.5,-2.8,1673.9219,66.23563
1923000,1017.75,1.4,10.5,-2.8,1674.4722,66.229385
1923100,1018.0,1.4,10.5,-2.8,1675.0222,66.22315
1923200,1018.75,1.4,10.5,-2.8,1675.572,66.216934
1923300,1020.25,1.4,10.5,-2.8,1676.1215,66.21073
1923400,1018.25,1.4,10.5,-2.8,1676.6707,66.204544
1923500,1019.25,1.4,10.5,-2.8,1677.2196,66.198364
1923600,1019.25,1.4,10.5,-2.8,1677.7683,66.19219
1923700,1018.75,1.4,10.5,-2.8,1678.3167,66.18604
1923800,1019.25,1.4,10.5,-2.8,1678.8647,66.1799
1923900,1019.25,1.4,10.5,-2.8,1679.4125,66.173775
1924000,1018.25,1.4,10.5,-2.8,1679.96,66.167656
1924100,1018.25,1.4,10.5,-2.8,1680.5071,66.16155
1924200,1018.5,1.4,10.5,-2.8,1681.054,66.155464
1924300,1015.75,1.4,10.5,-2.8,1681.6005,66.14939
1924400,1014.25,1.4,10.5,-2.8,1682.1467,66.143326
1924500,1013.25,1.4,10.5,-2.8,1682.6926,66.137276
1924600,1014.25,1.4,10.5,-2.8,1683.2383,66.13123
1924700,1013.25,1.4,10.5,-2.8,1683.7834,66.125206
1924800,1014.75,1.4,10.5,-2.8,1684.3284,66.119194
1924900,1016.25,1.4,10.5,-2.8,1684.873,66.1132
1925000,1015.75,1.4,10.5,-2.8,1685.4172,66.10721
1925100,1014.75,1.4,10.5,-2.8,1685.9612,66.101234
1925200,1014.75,1.4,10.5,-2.8,1686.5046,66.09527
1925300,1013.75,1.4,10.5,-2.8,1687.0479,66.089325
1925400,1012.75,1.4,10.5,-2.8,1687.5907,66.08338
1925500,1011.25,1.4,10.5,-2.8,1688.1332,66.07746
1925600,1011.25,1.4,10.5,-2.8,1688.6753,66.07155
1925700,1010.75,1.4,10.5,-2.8,1689.2169,66.06565
1925800,1010.75,1.4,10.5,-2.8,1689.7583,66.05977
1925900,1010.5,1.4,10.5,-2.8,1690.2993,66.053894
1926000,1010.25,1.4,10.5,-2.8,1690.8398,66.048035
1926100,1010.75,1.4,10.5,-2.8,1691.3801,66.04219
1926200,1010.75,1.4,10.5,-2.8,1691.9199,66.036354
1926300,1010.75,1.4,10.5,-2.8,1692.4594,66.03053
1926400,1010.75,1.4,10.5,-2.8,1692.9983,66.02472
1926500,1009.25,1.4,10.5,-2.8,1693.5369,66.01893
1926600,1008.25,1.4,10.5,-2.8,1694.0751,66.013145
1926700,1007.75,1.4,10.5,-2.8,1694.6129,66.00737
1926800,1006.75,1.4,10.5,-2.8,1695.1503,66.00161
1926900,1006.75,1.4,10.5,-2.8,1695.6871,65.995865
1927000,1007.75,1.4,10.5,-2.8,1696.2236,65.990135
1927100,1007.75,1.4,10.5,-2.8,1696.7598,65.98441
1927200,1007.25,1.4,10.5,-2.8,1697.2954,65.97871
1927300,1006.75,1.4,10.5,-2.8,1697.8306,65.973015
1927400,1008.25,1.4,10.5,-2.8,1698.3654,65.96733
1927500,1009.25,1.4,10.5,-2.8,1698.8997,65.96166
1927600,1007.25,1.4,10.5,-2.8,1699.4336,65.956
1927700,1007.0,1.4,10.5,-2.8,1699.9669,65.95036
1927800,1006.75,1.4,10.5,-2.8,1700.4999,65.94473
1927900,1006.5,1.4,10.5,-2.8,1701.0323,65.93911
1928000,1004.75,1.4,10.5,-2.8,1701.5645,65.9335
1928100,1004.25,1.4,10.5,-2.8,1702.096,65.92791
1928200,1004.0,1.4,10.5,-2.8,1702.6271,65.92233
1928300,1004.75,1.4,10.5,-2.8,1703.1576,65.91676
1928400,1005.0,1.4,10.5,-2.8,1703.6877,65.91121
1928500,1005.0,1.4,10.5,-2.8,1704.2173,65.90566
1928600,1004.75,1.4,10.5,-2.8,1704.7465,65.90014
1928700,1006.25,1.4,10.5,-2.8,1705.275,65.894615
1928800,1006.0,1.4,10.5,-2.8,1705.8032,65.889114
1928900,1007.25,1.4,10.5,-2.8,1706.3308,65.88362
1929000,1005.75,1.4,10.5,-2.8,1706.8579,65.87814
1929100,1004.75,1.4,10.5,-2.8,1707.3845,65.87267
1929200,1004.75,1.4,10.5,-2.8,1707.9105,65.867226
1929300,1004.25,1.4,10.5,-2.8,1708.4362,65.86178
1929400,1004.5,1.4,10.5,-2.8,1708.9612,65.85635
1929500,1004.5,1.4,10.5,-2.8,1709.4856,65.85094
1929600,1004.75,1.4,10.5,-2.8,1710.0095,65.845535
1929700,1005.75,1.4,10.5,-2.8,1710.533,65.84014
1929800,1006.0,1.4,10.5,-2.8,1711.0559,65.83476
1929900,1003.75,1.4,10.5,-2.8,1711.5782,65.8294
1930000,1003.75,1.4,10.5,-2.8,1712.1,65.82404
1930100,1003.75,1.4,10.5,-2.8,1712.6212,65.8187
1930200,1002.75,1.4,10.5,-2.8,1713.1418,65.81338
1930300,1003.75,1.4,10.5,-2.8,1713.6619,65.80806
1930400,1001.25,1.4,10.5,-2.8,1714.1814,65.80276
1930500,1001.25,1.4,10.5,-2.8,1714.7004,65.79747
1930600,1001.25,1.4,10.5,-2.8,1715.2188,65.79219
1930700,999.25,1.4,10.5,-2.8,1715.7366,65.78693
1930800,1000.75,1.4,10.5,-2.8,1716.2538,65.78168
1930900,1001.75,1.4,10.5,-2.8,1716.7704,65.776436
1931000,1002.25,1.4,10.5,-2.8,1717.2864,65.77121
1931100,1001.75,1.4,10.5,-2.8,1717.8018,65.76599
1931200,1001.25,1.4,10.5,-2.8,1718.3167,65.760796
1931300,1003.25,1.4,10.5,-2.8,1718.8308,65.7556
1931400,1003.25,1.4,10.5,-2.8,1719.3444,65.75043
1931500,1002.25,1.4,10.5,-2.8,1719.8574,65.74526
1931600,1000.75,1.4,10.5,-2.8,1720.3698,65.74011
1931700,1000.75,1.4,10.5,-2.8,1720.8815,65.73497
1931800,1002.25,1.4,10.5,-2.8,1721.3926,65.72984
1931900,1001.25,1.4,10.5,-2.8,1721.9031,65.72473
1932000,1001.25,1.4,10.5,-2.8,1722.413,65.71963
1932100,1001.25,1.4,10.5,-2.8,1722.9221,65.71454
1932200,1002.75,1.4,10.5,-2.8,1723.4307,65.709465
1932300,1002.5,1.4,10.5,-2.8,1723.9386,65.7044
1932400,1000.75,1.4,10.5,-2.8,1724.4459,65.69935
1932500,1002.25,1.4,10.5,-2.8,1724.9525,65.69431
1932600,1003.25,1.4,10.5,-2.8,1725.4584,65.689285
1932700,1004.25,1.4,10.5,-2.8,1725.9637,65.68427
1932800,1004.25,1.4,10.5,-2.8,1726.4683,65.67927
1932900,1003.25,1.4,10.5,-2.8,1726.9722,65.67428
1933000,1004.75,1.4,10.5,-2.8,1727.4755,65.669304
1933100,1005.25,1.4,10.5,-2.8,1727.978,65.664345
1933200,1004.25,1.4,10.5,-2.8,1728.48,65.65939
1933300,1006.75,1.4,10.5,-2.8,1728.9811,65.65445
1933400,1007.75,1.4,10.5,-2.8,1729.4816,65.64953
1933500,1008.75,1.4,10.5,-2.8,1729.9814,65.644615
1933600,1008.75,1.4,10.5,-2.8,1730.4805,65.63971
1933700,1007.25,1.4,10.5,-2.8,1730.9789,65.63483
1933800,1008.25,1.4,10.5,-2.8,1731.4766,65.62995
1933900,1010.25,1.4,10.5,-2.8,1731.9735,65.625084
1934000,1009.75,1.4,10.5,-2.8,1732.4697,65.62023
1934100,1008.75,1.4,10.5,-2.6,1732.9653,65.615395
1934200,1009.0,1.4,10.5,-2.6,1733.4601,65.61057
1934300,1009.75,1.4,10.5,-2.6,1733.9541,65.60576
1934400,1011.75,1.4,10.5,-2.6,1734.4475,65.60095
1934500,1010.75,1.4,10.5,-2.6,1734.9401,65.59617
1934600,1011.25,1.4,10.5,-2.6,1735.4319,65.59139
1934700,1011.0,1.4,10.5,-2.6,1735.923,65.586624
1934800,1011.25,1.4,10.5,-2.6,1736.4133,65.58188
1934900,1012.25,1.4,10.5,-2.6,1736.9028,65.57714
1935000,1012.25,1.4,10.5,-2.6,1737.3916,65.57241
1935100,1010.75,1.4,10.5,-2.6,1737.8798,65.567696
1935200,1011.75,1.4,10.5,-2.6,1738.367,65.562996
1935300,1011.75,1.4,10.5,-2.6,1738.8535,65.558304
1935400,1011.75,1.4,10.5,-2.6,1739.3392,65.553635
1935500,1012.0,1.4,10.5,-2.6,1739.8241,65.548965
1935600,1010.75,1.4,10.5,-2.6,1740.3082,65.54432
1935700,1009.25,1.4,10.5,-2.6,1740.7916,65.53968
1935800,1009.25,1.4,10.5,-2.6,1741.2742,65.53505
1935900,1009.25,1.4,10.5,-2.6,1741.756,65.53043
1936000,1010.25,1.4,10.5,-2.6,1742.2369,65.52583
1936100,1010.25,1.4,10.5,-2.6,1742.717,65.52125
1936200,1009.25,1.4,10.5,-2.6,1743.1964,65.51667
1936300,1011.25,1.4,10.5,-2.6,1743.6749,65.5121
1936400,1012.25,1.4,10.5,-2.6,1744.1526,65.50755
1936500,1011.25,1.4,10.5,-2.6,1744.6295,65.50301
1936600,1011.25,1.4,10.5,-2.6,1745.1056,65.49848
1936700,1010.75,1.4,10.5,-2.6,1745.5807,65.49397
1936800,1011.25,1.4,10.5,-2.6,1746.0552,65.48947
1936900,1010.75,1.4,10.5,-2.6,1746.5287,65.48498
1937000,1009.75,1.4,10.5,-2.6,1747.0013,65.4805
1937100,1009.25,1.4,10.5,-2.6,1747.4731,65.476036
1937200,1009.0,1.4,10.5,-2.6,1747.9442,65.47158
1937300,1009.75,1.4,10.5,-2.6,1748.4143,65.46714
1937400,1010.75,1.4,10.5,-2.6,1748.8835,65.462715
1937500,1010.5,1.4,10.5,-2.6,1749.3519,65.4583
1937600,1011.25,1.4,10.5,-2.6,1749.8195,65.453896
1937700,1011.0,1.4,10.5,-2.6,1750.2861,65.4495
1937800,1010.25,1.4,10.5,-2.6,1750.7518,65.44513
1937900,1010.25,1.4,10.5,-2.6,1751.2168,65.44076
1938000,1010.75,1.4,10.5,-2.6,1751.6808,65.43641
1938100,1011.25,1.4,10.5,-2.6,1752.1438,65.43207
1938200,1012.25,1.4,10.5,-2.6,1752.6061,65.427734
1938300,1011.75,1.4,10.5,-2.6,1753.0674,65.423416
1938400,1011.75,1.4,10.5,-2.6,1753.5277,65.41911
1938500,1013.25,1.4,10.5,-2.6,1753.9873,65.414825
1938600,1013.5,1.4,10.5,-2.6,1754.4458,65.410545
1938700,1014.25,1.4,10.5,-2.6,1754.9034,65.40628
1938800,1013.75,1.4,10.5,-2.6,1755.3602,65.40202
1938900,1012.25,1.4,10.5,-2.6,1755.816,65.39778
1939000,1012.0,1.4,10.5,-2.6,1756.271,65.39355
1939100,1011.25,1.4,10.5,-2.6,1756.7249,65.38933
1939200,1011.0,1.4,10.5,-2.6,1757.1779,65.385124
1939300,1013.25,1.4,10.5,-2.6,1757.63,65.380936
1939400,1013.0,1.4,10.5,-2.6,1758.081,65.376755
1939500,1013.75,1.4,10.5,-2.6,1758.5312,65.37258
1939600,1014.0,1.4,10.5,-2.6,1758.9805,65.36843
1939700,1015.25,1.4,10.5,-2.6,1759.4287,65.36428
1939800,1016.25,1.4,10.5,-2.6,1759.8761,65.36015
1939900,1017.75,1.4,10.5,-2.6,1760.3224,65.35603
1940000,1016.75,1.4,10.5,-2.6,1760.7677,65.35193
1940100,1014.75,1.4,10.5,-2.6,1761.2122,65.34783
1940200,1015.75,1.4,10.5,-2.6,1761.6555,65.34375
1940300,1015.75,1.4,10.5,-2.6,1762.0979,65.339676
1940400,1016.25,1.4,10.5,-2.6,1762.5393,65.335625
1940500,1016.0,1.4,10.5,-2.6,1762.9797,65.33157
1940600,1014.75,1.4,10.5,-2.6,1763.4192,65.327545
1940700,1015.75,1.4,10.5,-2.6,1763.8577,65.323524
1940800,1016.0,1.3,10.5,-2.6,1764.295,65.31951
1940900,1016.0,1.3,10.5,-2.6,1764.7314,65.31551
1941000,1016.0,1.3,10.5,-2.6,1765.1669,65.31153
1941100,1016.0,1.3,10.5,-2.6,1765.6013,65.30756
1941200,1016.75,1.3,10.5,-2.6,1766.0347,65.303604
1941300,1018.25,1.3,10.5,-2.6,1766.4669,65.29965
1941400,1018.25,1.3,10.5,-2.6,1766.8983,65.29572
1941500,1018.0,1.3,10.5,-2.6,1767.3286,65.291794
1941600,1017.25,1.3,10.5,-2.6,1767.7578,65.28789
1941700,1017.25,1.3,10.5,-2.6,1768.186,65.28399
1941800,1016.25,1.3,10.5,-2.6,1768.6132,65.280106
1941900,1016.25,1.3,10.5,-2.6,1769.0392,65.27623
1942000,1016.75,1.3,10.5,-2.6,1769.4642,65.27237
1942100,1015.75,1.3,10.5,-2.6,1769.8882,65.26852
1942200,1016.75,1.3,10.5,-2.6,1770.3112,65.26468
1942300,1016.75,1.3,10.5,-2.6,1770.733,65.26086
1942400,1016.75,1.3,10.5,-2.6,1771.1538,65.25704
1942500,1016.75,1.3,10.5,-2.6,1771.5735,65.25324
1942600,1017.75,1.3,9.5,-2.6,1771.9921,65.24946
1942700,1017.75,1.3,9.5,-2.6,1772.4095,65.24568
1942800,1016.75,1.3,9.5,-2.6,1772.826,65.24192
1942900,1015.75,1.3,9.5,-2.6,1773.2413,65.23817
1943000,1015.75,1.3,9.5,-2.6,1773.6556,65.23443
1943100,1015.75,1.3,9.5,-2.6,1774.0687,65.2307
1943200,1015.25,1.3,9.5,-2.6,1774.4808,65.22699
1943300,1016.25,1.3,9.5,-2.6,1774.8917,65.22328
1943400,1015.25,1.3,9.5,-2.6,1775.3015,65.2196
1943500,1015.5,1.3,9.5,-2.6,1775.7102,65.21592
1943600,1015.5,1.3,9.5,-2.6,1776.1178,65.21225
1943700,1015.5,1.3,9.5,-2.6,1776.5243,65.208595
1943800,1016.25,1.3,9.5,-2.6,1776.9296,65.204956
1943900,1014.25,1.3,9.5,-2.6,1777.3337,65.201324
1944000,1015.25,1.3,9.5,-2.6,1777.7368,65.19771
1944100,1013.75,1.3,9.5,-2.6,1778.1387,65.19411
1944200,1013.75,1.3,9.5,-2.6,1778.5394,65.19051
1944300,1013.5,1.3,9.5,-2.6,1778.939,65.18693
1944400,1012.75,1.3,9.5,-2.6,1779.3374,65.183365
1944500,1010.25,1.3,9.5,-2.6,1779.7347,65.17981
1944600,1011.25,1.3,9.5,-2.6,1780.1309,65.17626
1944700,1011.25,1.3,9.5,-2.6,1780.5258,65.17273
1944800,1011.25,1.3,9.5,-2.6,1780.9196,65.16921
1944900,1011.25,1.3,9.5,-2.6,1781.3121,65.1657
1945000,1011.75,1.3,9.5,-2.6,1781.7035,65.16221
1945100,1011.75,1.3,9.5,-2.6,1782.0938,65.15872
1945200,1011.75,1.3,9.5,-2.6,1782.4828,65.15526
1945300,1011.75,1.3,9.5,-2.6,1782.8706,65.151794
1945400,1011.25,1.3,9.5,-2.6,1783.2572,65.148346
1945500,1011.0,1.3,9.5,-2.6,1783.6427,65.14491
1945600,1010.75,1.3,9.5,-2.6,1784.0269,65.141495
1945700,1011.25,1.3,9.5,-2.6,1784.4099,65.138084
1945800,1011.75,1.3,9.5,-2.6,1784.7917,65.13468
1945900,1012.25,1.3,9.5,-2.6,1785.1724,65.131294
1946000,1013.25,1.3,9.5,-2.6,1785.5516,65.12792
1946100,1013.75,1.3,9.5,-2.6,1785.9298,65.124565
1946200,1014.0,1.3,9.5,-2.6,1786.3068,65.121216
1946300,1013.75,1.3,9.5,-2.6,1786.6824,65.117874
1946400,1012.75,1.3,9.5,-2.6,1787.0568,65.11455
1946500,1013.75,1.3,9.5,-2.6,1787.4299,65.11124
1946600,1013.25,1.3,9.5,-2.6,1787.8019,65.10793
1946700,1012.25,1.3,9.5,-2.6,1788.1726,65.104645
1946800,1012.5,1.3,9.5,-2.6,1788.542,65.10137
1946900,1013.75,1.3,9.5,-2.6,1788.9102,65.09811
1947000,1014.0,1.3,9.5,-2.6,1789.2771,65.09485
1947100,1013.75,1.3,9.5,-2.6,1789.6427,65.09161
1947200,1013.75,1.3,9.5,-2.6,1790.007,65.08838
1947300,1012.25,1.3,9.5,-2.6,1790.3701,65.08517
